check_id;path;start_line;start_col;end_line;end_col;message;category;cwe;owasp;severity
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;575;1;575;138;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;576;1;576;115;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;577;1;577;138;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;578;1;578;144;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;581;1;581;153;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;582;1;582;141;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;583;1;583;180;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;584;1;584;173;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;585;1;585;153;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;588;1;588;162;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;589;1;589;150;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;592;1;592;170;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;593;1;593;140;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;594;1;594;170;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;595;1;595;156;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;596;1;596;170;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;597;1;597;190;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;598;1;598;152;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;599;1;599;136;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;600;1;600;150;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;601;1;601;158;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;602;1;602;123;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;603;1;603;125;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;604;1;604;141;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;605;1;605;127;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;608;1;608;155;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;609;1;609;179;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;610;1;610;182;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;611;1;611;146;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;612;1;612;115;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;613;1;613;125;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;616;1;616;161;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;619;1;619;175;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;620;1;620;163;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;621;1;621;161;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;624;1;624;140;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;625;1;625;150;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;628;1;628;150;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;631;1;631;137;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;632;1;632;167;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;635;1;635;149;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;638;1;638;155;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;641;1;641;143;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
